org_id,orgname,resolution_type,top_realcode,top_realcode_share,top_realcode_name,assigned_naics3,assigned_naics3_name,assignment_method,assignment_confidence,n_candidates,candidates_list,is_ideology,is_party,is_labor_union,is_public_employee,is_nonprofit,is_lobbyist,no_realcode,llm_model_1,llm_naics3_1,llm_confidence_1,llm_reasoning_1,llm_model_2,llm_naics3_2,llm_confidence_2,llm_reasoning_2,llm_model_3,llm_naics3_3,llm_confidence_3,llm_reasoning_3,llm_consensus,llm_rounds
7eb40fbe,cherry lane capital advisors,ENTITY_RESOLVED,F2100,0.9790334416605514,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,The name 'Capital Advisors' combined with the security brokers classification and contribution pattern indicates investment advisory and securities dealing services rather than open-end investment fund management.,openai/gpt-5.2,523.0,MED,"The name 'Cherry Lane Capital Advisors' suggests an investment/advisory or securities-dealing firm rather than an open-end investment fund, aligning best with NAICS 523.",google/gemini-3-flash-preview,523.0,HIGH,"The name 'Capital Advisors' typically signifies investment advisory and securities brokerage activities under NAICS 523, rather than the management of open-end investment funds (NAICS 525).",UNANIMOUS,1.0
4429250c,republican party of mississippi,ENTITY_RESOLVED,Z5100,0.510283473581161,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
bf0db231,dominion energy,ENTITY_RESOLVED,E1620,0.9997274081971383,Gas & Electric Utilities,221,Hydroelectric Power Generation,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
044f09fd,alliance for the west,ENTITY_RESOLVED,J2200,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
7e3520ed,florida freedom cmte,ENTITY_RESOLVED,Z9600,0.836144664029863,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
107c0c3e,atlantic trust,ENTITY_RESOLVED,F2600,0.8784997152641802,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
adcc45e3,orchard global asset management,ENTITY_RESOLVED,F2600,1.0,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
33cb379f,feenstra for congress,ENTITY_RESOLVED,Z9600,0.8948469365720477,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
e68461c6,abn amro,ENTITY_RESOLVED,F1100,0.9470493403172408,Commercial banks & bank holding companies,522,,llm_assigned,,4,522|521|523|551,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,522.0,HIGH,"ABN AMRO is a major commercial bank with significant banking operations, and the 94.7% concentration in F1100 (Commercial banks & bank holding companies) with minimal holding company indicators points to direct commercial banking activities under NAICS 522.",deepseek/deepseek-v3.2,522.0,HIGH,"ABN AMRO is a major international commercial bank, and its dominant CRP catcode (F1100) and name strongly align with NAICS 522 for commercial banking.",google/gemini-3-flash-preview,522.0,HIGH,"ABN AMRO is a major international retail and commercial bank, and its dominant CRP category maps directly to credit intermediation and commercial banking activities.",UNANIMOUS,1.0
59b8c90e,new house pac,ENTITY_RESOLVED,J1200,0.9535404253956052,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
9d32f10b,overseas service corp,ENTITY_RESOLVED,D9000,0.993069119778212,Defense-related services,928,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d39e3d9b,longview capital advisors,ENTITY_RESOLVED,F4000,0.4856253991194165,Real estate,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e88e05b2,math pac,ENTITY_RESOLVED,J1200,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
1a1e3dd6,los angeles dodgers,ENTITY_RESOLVED,G6400,0.9950618010347104,"Professional sports, arenas & related equip & svcs",711,Sports Teams and Clubs,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
8376b733,simon konover co,ENTITY_RESOLVED,F4100,0.998844210017547,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"Simon Konover Co is a real estate developer with 99.9% contributions in F4100 (Real Estate developers & subdividers), which directly corresponds to NAICS 237 (Land Subdivision) rather than financial vehicles.",openai/gpt-5.2,237.0,HIGH,"The organization name and dominant catcode indicate a real estate development/subdivision business, which aligns best with NAICS 237 (Land Subdivision) rather than financial vehicles (525).",google/gemini-3-flash-preview,237.0,HIGH,"The Simon Konover Company is a well-known real estate development firm, aligning directly with land subdivision and infrastructure development under NAICS 237.",UNANIMOUS,1.0
0a923a5e,bnp paribas,ENTITY_RESOLVED,F1100,0.9527110124856296,Commercial banks & bank holding companies,522,,llm_assigned,,4,522|521|523|551,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,551.0,HIGH,"BNP Paribas is a multinational banking group operating primarily as a bank holding company with diverse financial subsidiaries, rather than a single commercial bank entity.",deepseek/deepseek-v3.2,522.0,HIGH,"The organization name indicates a commercial bank, and the dominant classification (Commercial banks & bank holding companies) directly corresponds to NAICS 522, Commercial Banking.",google/gemini-3-flash-preview,522.0,HIGH,BNP Paribas is a global universal bank primarily engaged in commercial and investment banking activities classified under credit intermediation.,MAJORITY,1.0
eb141959,holualoa arizona,ENTITY_RESOLVED,F4000,0.9736187999027194,Real estate,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e45bc306,"alameda county, ca",ENTITY_RESOLVED,X3000,0.9626976118398924,Civil servant/public employee,,,hardcoded,HIGH,0,,False,False,False,True,False,False,False,,,,,,,,,,,,,,
404e85d7,brookfield properties,ENTITY_RESOLVED,F4000,0.96903436126916,Real estate,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
66270ea6,ra miller industries,ENTITY_RESOLVED,D9000,0.9939696927615272,Defense-related services,928,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d573ce68,shared earth foundation,ENTITY_RESOLVED,X4100,0.9243548064682428,,,,hardcoded,HIGH,0,,False,False,False,False,True,False,False,,,,,,,,,,,,,,
3785c1db,eps settlements group,ENTITY_RESOLVED,F3000,0.7347510805658083,Insurance,524,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
72451462,masters law firm,ENTITY_RESOLVED,K1000,0.999789565832225,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
173f2af7,western united dairymens assn,ENTITY_RESOLVED,A2000,1.0,Milk & dairy producers,112,,llm_assigned,,4,311|112|424|445,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,112.0,HIGH,"The organization name 'Western United Dairymens Assn' indicates an association of dairy farmers/producers, which directly corresponds to dairy cattle ranching and farming (NAICS 112) rather than manufacturing, wholesaling, or retail operations.",deepseek/deepseek-v3.2,112.0,MED,"The organization name indicates an association of dairy producers (ranchers/farmers), which aligns with NAICS 112 (Beef Cattle Ranching and Farming, which includes dairy cattle).",google/gemini-3-flash-preview,112.0,HIGH,"The organization is a trade association representing dairy farmers (producers), which aligns with animal production under NAICS 112.",UNANIMOUS,1.0
d27625c9,cmdi,ENTITY_RESOLVED,G5260,0.948642391075563,Political consultants/advisers,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e3ec87bf,james river group,ENTITY_RESOLVED,F3100,0.983792101069932,"Insurance companies, brokers & agents",524,Direct Property and Casualty Insurance Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
320a6523,boston landmarks orchestra,ENTITY_RESOLVED,C2800,0.977896877355035,"Bands, orchestras & other live music production",711,Musical Groups and Artists,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
836110f6,alliance holdings gp,ENTITY_RESOLVED,E1210,1.0,Coal mining,212,,llm_assigned,,2,212|213,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,212.0,HIGH,"Alliance Holdings GP is a general partnership entity in coal mining with no indication of being a support services provider, making direct coal mining (212) the most appropriate classification over support activities (213).",openai/gpt-5.2,212.0,MED,"Alliance Holdings GP is the general partner of a coal-producing company (not a service contractor), so it aligns best with NAICS 212 (coal mining) rather than NAICS 213 support activities.",google/gemini-3-flash-preview,212.0,HIGH,"Alliance Holdings GP is the parent company of Alliance Resource Partners, which is a major producer and miner of coal rather than a support services provider.",UNANIMOUS,1.0
ba7ab31c,progressive kick,ENTITY_RESOLVED,J1200,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
bd334e0c,west marine,ENTITY_RESOLVED,T8300,0.7996680372067942,Pleasure boats,441,Boat Dealers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
72e68974,grupo radio centro,ENTITY_RESOLVED,C2100,1.0,Commercial TV & radio stations,515,Radio Networks,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
f8eb7930,"code, hennessy & simmons",ENTITY_RESOLVED,F2600,0.998946727587943,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
8543ccb1,bw financial services,ENTITY_RESOLVED,F2600,0.9568057311420144,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
8de970b5,"heard, robins et al",ENTITY_RESOLVED,K1000,0.9962336200659216,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
abd9dfd6,rnc/california 96 unity project; rnc/california 96,ENTITY_RESOLVED,Z5100,1.0,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
de3b98e2,project manager,ENTITY_RESOLVED,G0000,0.8123811491480687,General commerce,813,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
75c9e8d7,versabar inc,ENTITY_RESOLVED,B6000,0.5448005701009062,Construction equipment,333,,llm_assigned,,3,238|333|423,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,333.0,HIGH,"The company name 'Versabar' suggests manufacturing of specialized equipment/bars, and the dominant B6000 construction equipment classification combined with the name indicates construction machinery manufacturing rather than contracting or distribution.",openai/gpt-5.2,,ERROR,Expecting value: line 1 column 1 (char 0),google/gemini-3-flash-preview,333.0,HIGH,"Versabar Inc is a specialized engineering and manufacturing firm known for designing and building heavy lifting equipment, such as the 'Bottom Feeder' and custom gantry systems, which aligns with Construction Machinery Manufacturing.",MAJORITY,1.0
78cd8fc5,dyncorp; dyncorp international,ENTITY_RESOLVED,D9000,0.985586804973289,Defense-related services,928,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
c64d0474,center for management & technology,ENTITY_RESOLVED,X4100,0.5969316214626247,,,,hardcoded,HIGH,0,,False,False,False,False,True,False,False,,,,,,,,,,,,,,
a8175b56,s&a restaurant corp,ENTITY_RESOLVED,G2900,1.0,Restaurants & drinking establishments,722,,llm_assigned,,2,711|722,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,722.0,HIGH,"The organization name 'S&A Restaurant Corp' indicates a restaurant operation, and while both candidates map to G2900, NAICS 722 (Drinking Places) is the more appropriate classification for a restaurant corporation, as 711 (Theater Companies) specifically requires a primary focus on theatrical performance rather than food service.",deepseek/deepseek-v3.2,722.0,MED,"The organization name 's&a restaurant corp' strongly indicates a restaurant, not a theater company, and the Catcode G2900 explicitly includes 'drinking establishments,' making NAICS-3 722 (Drinking Places) the best match despite the absence of a direct 722 'Restaurants' code.",google/gemini-3-flash-preview,722.0,HIGH,"S&A Restaurant Corp was the parent company of major casual dining chains like Bennigan's and Steak and Ale, which fall under Food Services and Drinking Places.",UNANIMOUS,1.0
70546fda,spaan tech,ENTITY_RESOLVED,B4000,0.9768030366933784,"Engineering, architecture & construction mgmt svcs",541,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ce498b74,mach industrial group,ENTITY_RESOLVED,M5000,0.9979031067570288,Fabricated metal products,332,,llm_assigned,,5,332|331|322|333|423,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,332.0,MED,"Mach Industrial Group's name suggests manufacturing/fabrication operations, and NAICS 332 (Fabricated Metal Products) is the most common classification for general metal fabrication companies, though without more specific product details, confidence is moderate.",openai/gpt-5.2,333.0,MED,"The name 'mach industrial group' suggests a machinery/industrial equipment manufacturer, making NAICS 333 the best fit among the M5000-mapped candidates.",google/gemini-3-flash-preview,332.0,HIGH,The organization's name and its CRP classification as 'Fabricated metal products' directly align with NAICS 332 (Fabricated Metal Product Manufacturing).,MAJORITY,1.0
a348b083,concurrent technologies,ENTITY_RESOLVED,G5270,0.7118973724936078,Management consultants & services,541,Administrative Management and General Management Consulting,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
1ea26133,qualico steel,ENTITY_RESOLVED,M2100,1.0,Steel,332,,llm_assigned,,3,331|324|332,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,331.0,HIGH,"The organization name 'Qualico Steel' combined with the M2100 Steel catcode and 100% steel-related contributions indicates iron and steel manufacturing operations, with 331 being the most appropriate NAICS-3 code for steel pipe and tube manufacturing.",openai/gpt-5.2,332.0,MED,"The name 'Qualico Steel' most strongly suggests a steel products manufacturer/fabricator rather than petroleum/coal manufacturing, and among the provided options 332 (Iron and Steel Forging) is the best general fit over the more specific pipe-and-tube-focused 331.",google/gemini-3-flash-preview,332.0,HIGH,"Qualico Steel is a large-scale structural steel fabricator, which falls under fabricated metal product manufacturing rather than primary metal production or petroleum.",MAJORITY,1.0
06a7c801,hj russell & co,ENTITY_RESOLVED,B1000,0.67633208999308,"Public works, industrial & commercial construction",236,,llm_assigned,,2,236|237,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,236.0,HIGH,"HJ Russell & Co's name and dominant B1000 classification (74.5%) combined with secondary F4100 (real estate) and B2000 contributions suggest a general industrial/commercial construction firm rather than specialized highway/bridge work, making Industrial Building Construction the best fit.",openai/gpt-5.2,236.0,MED,"H.J. Russell & Co is best known as a general contractor focused on commercial/industrial building projects, making NAICS 236 (Construction of Buildings) a better fit than heavy civil/highway work (237).",google/gemini-3-flash-preview,236.0,HIGH,"H.J. Russell & Co. is a prominent Atlanta-based firm primarily recognized for its extensive portfolio in commercial, institutional, and industrial building construction rather than heavy civil or highway infrastructure.",UNANIMOUS,1.0
dc778674,gersh agency,ENTITY_RESOLVED,C2000,0.9119583295565452,Entertainment Industry/Broadcast & Motion Pictures,512,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
1c875aed,cng financial; cng financial,ENTITY_RESOLVED,F1420,0.9866772230344668,Payday lenders,522,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
bde8eacf,george logan for congress,ENTITY_RESOLVED,Z9600,0.9982273394898116,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
68ed81ad,groupon,ENTITY_RESOLVED,C6000,0.9999790095003002,Internet & Online Services,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d881f876,phyllis schlafly's eagle pac,ENTITY_RESOLVED,J1110,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
57d4589b,jim banks for congress,ENTITY_RESOLVED,Z9600,0.8814895561719285,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
1ce05e92,crown cork & seal,ENTITY_RESOLVED,M7300,0.998248593036406,Metal cans & containers,332,Metal Can Manufacturing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
63e52e62,jeffrey j kimbell & assoc,ENTITY_RESOLVED,K2000,1.0,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
a1909867,citizens for self governance,ENTITY_RESOLVED,J1100,0.9882771410587324,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
3e8fdb4b,amphastar pharmaceuticals,ENTITY_RESOLVED,H4300,1.0,Pharmaceutical manufacturing,325,Pharmaceutical Preparation Manufacturing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
92ad16e4,davenport & co,ENTITY_RESOLVED,F2100,0.9914032724876064,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,The name 'Davenport & Co' combined with 99.1% contribution in F2100 (Security brokers & investment companies) and the presence of J6200 (likely advisory services) strongly indicates a securities brokerage and investment banking firm rather than an investment fund.,openai/gpt-5.2,523.0,HIGH,"Davenport & Co is a broker-dealer/investment banking and wealth management firm, which aligns with Investment Banking and Securities Dealing rather than operating an open-end investment fund.",google/gemini-3-flash-preview,523.0,HIGH,"Davenport & Company is a well-known wealth management and brokerage firm, which aligns directly with Securities Dealing and Investment Banking rather than institutional investment funds.",UNANIMOUS,1.0
b387c334,freshmen pac,ENTITY_RESOLVED,J1100,0.9895397489539748,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
b99c142f,peopleforbikes,ENTITY_RESOLVED,J9000,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
2eddf25c,cornerstone national bank,ENTITY_RESOLVED,F1100,1.0,Commercial banks & bank holding companies,522,,llm_assigned,,4,522|521|523|551,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,522.0,HIGH,"The organization name 'Cornerstone National Bank' explicitly identifies itself as a bank, and 100% of contributions are classified as F1100 (Commercial banks), making Commercial Banking (522) the clear and appropriate NAICS-3 classification.",deepseek/deepseek-v3.2,522.0,HIGH,"The organization name 'cornerstone national bank' explicitly identifies it as a commercial bank, aligning perfectly with NAICS 522 for Commercial Banking.",google/gemini-3-flash-preview,522.0,HIGH,"The organization name 'Cornerstone National Bank' and its classification as a commercial bank align directly with NAICS 522 (Credit Intermediation and Related Activities), specifically commercial banking.",UNANIMOUS,1.0
8d698da1,terra valentine winery,ENTITY_RESOLVED,G2820,1.0,Wine & distilled spirits manufacturing,312,Wineries,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
bbfb4ed5,agilent technologies,ENTITY_RESOLVED,C5000,0.8774979584756054,Electronics manufacturing & services,334,,llm_assigned,,3,334|335|332,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,334.0,HIGH,"Agilent Technologies is a major electronic measurement and life sciences company that manufactures test and measurement equipment, semiconductors, and electronic components, which aligns with NAICS 334 (electronic component manufacturing) rather than hand tools or miscellaneous equipment.",deepseek/deepseek-v3.2,334.0,HIGH,"Agilent Technologies is a well-known electronic measurement company, which aligns precisely with the core products (like test instruments and analyzers) categorized under NAICS 334 (Navigational, Measuring, Electromedical, and Control Instruments Manufacturing).",google/gemini-3-flash-preview,334.0,HIGH,"Agilent Technologies is a leading manufacturer of analytical instrumentation and electronic measurement equipment, which falls under computer and electronic product manufacturing.",UNANIMOUS,1.0
e1883a8a,clean pac,ENTITY_RESOLVED,J2100,0.9989475213074313,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
04c5e97a,roff resources,ENTITY_RESOLVED,E1120,0.5113198716374618,Independent oil & gas producers,211,,llm_assigned,,2,211|523,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,211.0,HIGH,Roff Resources' name and 51.2% contribution to E1120 (Independent oil & gas producers) with additional 48.6% in E1110 (Oil & gas exploration/drilling services) clearly indicate crude petroleum and natural gas extraction operations rather than financial intermediation.,openai/gpt-5.2,211.0,HIGH,The name “Roff Resources” and dominant classification as an independent oil & gas producer strongly indicate upstream petroleum/natural gas extraction rather than financial intermediation.,google/gemini-3-flash-preview,211.0,HIGH,The organization's CRP catcodes (E1120/E1110) and name 'Roff Resources' directly align with oil and gas extraction rather than financial intermediation.,UNANIMOUS,1.0
f6fe462f,windy city inc,ENTITY_RESOLVED,F2100,0.9086689370672888,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,Windy City Inc's dominant F2100 classification (93.9%) combined with the organization name suggesting a regional financial services firm indicates investment banking and securities dealing rather than investment funds.,openai/gpt-5.2,523.0,MED,"With contributions overwhelmingly in the security brokers & investment companies category and no name cue indicating a specific pooled fund, Windy City Inc most likely aligns with securities dealing/investment banking (NAICS 523) rather than operating an open-end investment fund (NAICS 525).",google/gemini-3-flash-preview,523.0,HIGH,"The name 'Windy City' combined with a high volume of securities broker/investment company contributions strongly aligns with Chicago-based proprietary trading, market making, or investment banking activities within NAICS 523.",UNANIMOUS,1.0
bae09187,bockorny petrizzo inc,ENTITY_RESOLVED,K2000,0.6585739625181504,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
d0786632,savantage solutions,ENTITY_RESOLVED,G5200,0.9453099020826758,Business services,561,,llm_assigned,,3,541|561|312,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,561.0,HIGH,"The name 'Savantage Solutions' suggests a professional services firm providing business solutions, which aligns with NAICS 561 (Administrative and Support Services) rather than landscape architecture or tobacco manufacturing.",openai/gpt-5.2,561.0,MED,"Savantage Solutions sounds like a business services provider rather than a design firm or manufacturer, making NAICS 561 (Administrative and Support Services, including document preparation) the best fit among the given options.",google/gemini-3-flash-preview,541.0,HIGH,"Savantage Solutions is a known provider of professional, scientific, and technical services including IT and financial management consulting, which aligns with NAICS 541.",MAJORITY,1.0
2a06f34e,horsehead industries,ENTITY_RESOLVED,M2200,1.0,Smelting & non-petroleum refining,331,Nonferrous Metal (except Aluminum) Smelting and Refining,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
1009d50d,lipton group,ENTITY_RESOLVED,F4200,0.540139800889642,Real estate agents,531,Lessors of Residential Buildings and Dwellings,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e69fdc55,thorsen french advocacy,ENTITY_RESOLVED,K2000,0.9947040854802972,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
78e1a83c,urban land of nevada,ENTITY_RESOLVED,F4500,0.8256230321675714,Building operators and managers,531,,llm_assigned,,2,531|812,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,531.0,HIGH,"The organization name 'Urban Land of Nevada' combined with the dominant F4500 classification (Building operators and managers) and 81.3% contribution weight indicates real estate property management/leasing operations, which maps directly to NAICS 531 (Lessors of Residential Buildings and Dwellings).",openai/gpt-5.2,531.0,HIGH,The name 'Urban Land of Nevada' and dominant building operators/managers activity strongly indicate a real estate lessor/property operator rather than a parking-lot-focused business.,google/gemini-3-flash-preview,531.0,HIGH,The organization's name and its primary classification as a building operator (F4500) strongly align with Real Estate activities covered under NAICS 531.,UNANIMOUS,1.0
646440ef,lnk partners,ENTITY_RESOLVED,F2600,0.9799776592829894,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
44b1c792,rasky partners,ENTITY_RESOLVED,K2000,1.0014840758659582,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
bf8fecdb,east-west capital assoc,ENTITY_RESOLVED,F1400,0.6352400523388111,Credit agencies & finance companies,522,Credit Card Issuing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
cf6475cf,vess oil corp,ENTITY_RESOLVED,E1120,0.8218050238607163,Independent oil & gas producers,211,,llm_assigned,,2,211|523,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,211.0,HIGH,Vess Oil Corp's name and dominant CRP catcode E1120 (Independent oil & gas producers) with 78.7% of contributions clearly indicate crude petroleum extraction operations rather than financial intermediation.,deepseek/deepseek-v3.2,211.0,HIGH,The organization name 'vess oil corp' and its dominant CRP category (E1120) for independent oil & gas producers directly align with NAICS 211 for Crude Petroleum and Natural Gas Extraction.,google/gemini-3-flash-preview,211.0,HIGH,Vess Oil Corp's name and its primary classification as an independent producer strongly align with crude petroleum and natural gas extraction.,UNANIMOUS,1.0
3f2167b0,golding barge line,ENTITY_RESOLVED,T6200,1.0,Sea freight & passenger services,483,,llm_assigned,,2,483|488,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,483.0,HIGH,"Golding Barge Line's name explicitly identifies it as a barge line operator, which is a freight transportation service on inland waterways and coastal routes, directly matching NAICS 483 Coastal and Great Lakes Freight Transportation rather than navigational services.",deepseek/deepseek-v3.2,483.0,HIGH,"The organization's name 'golding barge line' indicates it is involved in freight transportation via barges, which aligns with NAICS 483 for coastal and Great Lakes freight transportation.",google/gemini-3-flash-preview,483.0,HIGH,The organization name 'Golding Barge Line' explicitly identifies its primary activity as the operation of barges for water transportation of freight.,UNANIMOUS,1.0
e21d87ef,"levin, papantonio et al",ENTITY_RESOLVED,K1000,0.6873372814633069,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
6fffc85b,sealaska corp,ENTITY_RESOLVED,E0000,0.813664859909082,"Energy, Natural Resources and Environment",2,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
64706d5a,driscoll firm,ENTITY_RESOLVED,K1100,0.9817481456328194,Trial lawyers & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ee92af4b,brinker capital,ENTITY_RESOLVED,F2100,0.9925713679295342,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,"Brinker Capital is an investment advisory and wealth management firm, which aligns with Investment Banking and Securities Dealing (523) rather than open-end investment funds (525).",deepseek/deepseek-v3.2,523.0,MED,"The name 'Brinker Capital' suggests an asset management or investment advisory firm, which aligns with the broader 'Security brokers & investment companies' category rather than specifically managing open-end mutual funds.",google/gemini-3-flash-preview,523.0,HIGH,Brinker Capital is a prominent investment management firm that functions as a security broker-dealer and investment advisor rather than a pooled investment fund.,UNANIMOUS,1.0
2401bbfb,belz enterprises,ENTITY_RESOLVED,F4000,0.5349434628825226,Real estate,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
36d1bc37,arsenal capital partners,ENTITY_RESOLVED,F2600,0.9791408534728392,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
03db4a90,repcon inc,ENTITY_RESOLVED,E1150,0.8136622221655954,"Oilfield service, equipment & exploration",213,,llm_assigned,,2,213|333,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,213.0,HIGH,"RepCon Inc's name ('Repcon' likely stands for 'Repair/Reclamation Construction') combined with 81.4% of contributions in E1150 and the presence of support service realcodes (J6200, J7500) indicates oilfield services and support operations rather than equipment manufacturing.",deepseek/deepseek-v3.2,213.0,HIGH,"The organization name 'repcon' suggests a service-oriented business in repair or maintenance, aligning perfectly with NAICS 213 for Support Activities for Oil and Gas Operations, rather than manufacturing.",google/gemini-3-flash-preview,213.0,HIGH,"Repcon Inc is a well-known industrial contractor specializing in refinery turnaround, construction, and maintenance services, which aligns directly with support activities for petroleum operations.",UNANIMOUS,1.0
18be8850,mike thompson for congress,ENTITY_RESOLVED,Z1200,0.906273382278654,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
